Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
3,Bisauli (MB) - Ward No.3,Bisauli,Municipality,Budaun,Uttar Pradesh,29889
4,Bisauli (MB) - Ward No.4,Bisauli,Municipality,Budaun,Uttar Pradesh,29890
5,Bisauli (MB) - Ward No.5,Bisauli,Municipality,Budaun,Uttar Pradesh,29891
6,Bisauli (MB) - Ward No.6,Bisauli,Municipality,Budaun,Uttar Pradesh,29892
7,Bisauli (MB) - Ward No.7,Bisauli,Municipality,Budaun,Uttar Pradesh,29893
8,Bisauli (MB) - Ward No.8,Bisauli,Municipality,Budaun,Uttar Pradesh,29894
9,Bisauli (MB) - Ward No.9,Bisauli,Municipality,Budaun,Uttar Pradesh,29895
10,Bisauli (MB) - Ward No.10,Bisauli,Municipality,Budaun,Uttar Pradesh,29896
11,Bisauli (MB) - Ward No.11,Bisauli,Municipality,Budaun,Uttar Pradesh,29897
12,Bisauli (MB) - Ward No.12,Bisauli,Municipality,Budaun,Uttar Pradesh,29898
13,Bisauli (MB) - Ward No.13,Bisauli,Municipality,Budaun,Uttar Pradesh,29899
14,Bisauli (MB) - Ward No.14,Bisauli,Municipality,Budaun,Uttar Pradesh,29900
15,Bisauli (MB) - Ward No.15,Bisauli,Municipality,Budaun,Uttar Pradesh,29901
16,Bisauli (MB) - Ward No.16,Bisauli,Municipality,Budaun,Uttar Pradesh,29902
17,Bisauli (MB) - Ward No.17,Bisauli,Municipality,Budaun,Uttar Pradesh,29903
18,Bisauli (MB) - Ward No.18,Bisauli,Municipality,Budaun,Uttar Pradesh,29904
19,Bisauli (MB) - Ward No.19,Bisauli,Municipality,Budaun,Uttar Pradesh,29905
20,Bisauli (MB) - Ward No.20,Bisauli,Municipality,Budaun,Uttar Pradesh,29906
21,Bisauli (MB) - Ward No.21,Bisauli,Municipality,Budaun,Uttar Pradesh,29907
22,Bisauli (MB) - Ward No.22,Bisauli,Municipality,Budaun,Uttar Pradesh,29908
23,Bisauli (MB) - Ward No.23,Bisauli,Municipality,Budaun,Uttar Pradesh,29909
24,Bisauli (MB) - Ward No.24,Bisauli,Municipality,Budaun,Uttar Pradesh,29910
25,Bisauli (MB) - Ward No.25,Bisauli,Municipality,Budaun,Uttar Pradesh,29911
26,Budaun (MB) - Ward No.26,Budaun,Municipality,Budaun,Uttar Pradesh,3383
27,Budaun (MB) - Ward No.27,Budaun,Municipality,Budaun,Uttar Pradesh,3384
28,Budaun (MB) - Ward No.28,Budaun,Municipality,Budaun,Uttar Pradesh,3385
29,Budaun (MB) - Ward No.29,Budaun,Municipality,Budaun,Uttar Pradesh,3386
1,Budaun (MB) - Ward No.1,Budaun,Municipality,Budaun,Uttar Pradesh,30184
2,Budaun (MB) - Ward No.2,Budaun,Municipality,Budaun,Uttar Pradesh,30185
3,Budaun (MB) - Ward No.3,Budaun,Municipality,Budaun,Uttar Pradesh,30186
4,Budaun (MB) - Ward No.4,Budaun,Municipality,Budaun,Uttar Pradesh,30187
5,Budaun (MB) - Ward No.5,Budaun,Municipality,Budaun,Uttar Pradesh,30188
6,Budaun (MB) - Ward No.6,Budaun,Municipality,Budaun,Uttar Pradesh,30189
7,Budaun (MB) - Ward No.7,Budaun,Municipality,Budaun,Uttar Pradesh,30190
8,Budaun (MB) - Ward No.8,Budaun,Municipality,Budaun,Uttar Pradesh,30191
9,Budaun (MB) - Ward No.9,Budaun,Municipality,Budaun,Uttar Pradesh,30192
10,Budaun (MB) - Ward No.10,Budaun,Municipality,Budaun,Uttar Pradesh,30193
11,Budaun (MB) - Ward No.11,Budaun,Municipality,Budaun,Uttar Pradesh,30194
12,Budaun (MB) - Ward No.12,Budaun,Municipality,Budaun,Uttar Pradesh,30195
13,Budaun (MB) - Ward No.13,Budaun,Municipality,Budaun,Uttar Pradesh,30196
14,Budaun (MB) - Ward No.14,Budaun,Municipality,Budaun,Uttar Pradesh,30197
15,Budaun (MB) - Ward No.15,Budaun,Municipality,Budaun,Uttar Pradesh,30198
16,Budaun (MB) - Ward No.16,Budaun,Municipality,Budaun,Uttar Pradesh,30199
17,Budaun (MB) - Ward No.17,Budaun,Municipality,Budaun,Uttar Pradesh,30200
18,Budaun (MB) - Ward No.18,Budaun,Municipality,Budaun,Uttar Pradesh,30201
19,Budaun (MB) - Ward No.19,Budaun,Municipality,Budaun,Uttar Pradesh,30202
20,Budaun (MB) - Ward No.20,Budaun,Municipality,Budaun,Uttar Pradesh,30203
21,Budaun (MB) - Ward No.21,Budaun,Municipality,Budaun,Uttar Pradesh,30204
22,Budaun (MB) - Ward No.22,Budaun,Municipality,Budaun,Uttar Pradesh,30205
23,Budaun (MB) - Ward No.23,Budaun,Municipality,Budaun,Uttar Pradesh,30206
24,Budaun (MB) - Ward No.24,Budaun,Municipality,Budaun,Uttar Pradesh,30207
25,Budaun (MB) - Ward No.25,Budaun,Municipality,Budaun,Uttar Pradesh,30208
1,Kakrala (MB) - Ward No.1,Kakrala,Municipality,Budaun,Uttar Pradesh,30229
2,Kakrala (MB) - Ward No.2,Kakrala,Municipality,Budaun,Uttar Pradesh,30230
3,Kakrala (MB) - Ward No.3,Kakrala,Municipality,Budaun,Uttar Pradesh,30231
4,Kakrala (MB) - Ward No.4,Kakrala,Municipality,Budaun,Uttar Pradesh,30232
5,Kakrala (MB) - Ward No.5,Kakrala,Municipality,Budaun,Uttar Pradesh,30233
6,Kakrala (MB) - Ward No.6,Kakrala,Municipality,Budaun,Uttar Pradesh,30234
7,Kakrala (MB) - Ward No.7,Kakrala,Municipality,Budaun,Uttar Pradesh,30235
8,Kakrala (MB) - Ward No.8,Kakrala,Municipality,Budaun,Uttar Pradesh,30236
9,Kakrala (MB) - Ward No.9,Kakrala,Municipality,Budaun,Uttar Pradesh,30237
10,Kakrala (MB) - Ward No.10,Kakrala,Municipality,Budaun,Uttar Pradesh,30238
11,Kakrala (MB) - Ward No.11,Kakrala,Municipality,Budaun,Uttar Pradesh,30239
12,Kakrala (MB) - Ward No.12,Kakrala,Municipality,Budaun,Uttar Pradesh,30240
13,Kakrala (MB) - Ward No.13,Kakrala,Municipality,Budaun,Uttar Pradesh,30241
14,Kakrala (MB) - Ward No.14,Kakrala,Municipality,Budaun,Uttar Pradesh,30242
15,Kakrala (MB) - Ward No.15,Kakrala,Municipality,Budaun,Uttar Pradesh,30243
16,Kakrala (MB) - Ward No.16,Kakrala,Municipality,Budaun,Uttar Pradesh,30244
17,Kakrala (MB) - Ward No.17,Kakrala,Municipality,Budaun,Uttar Pradesh,30245
18,Kakrala (MB) - Ward No.18,Kakrala,Municipality,Budaun,Uttar Pradesh,30246
19,Kakrala (MB) - Ward No.19,Kakrala,Municipality,Budaun,Uttar Pradesh,30247
20,Kakrala (MB) - Ward No.20,Kakrala,Municipality,Budaun,Uttar Pradesh,30248
21,Kakrala (MB) - Ward No.21,Kakrala,Municipality,Budaun,Uttar Pradesh,30249
22,Kakrala (MB) - Ward No.22,Kakrala,Municipality,Budaun,Uttar Pradesh,30250
23,Kakrala (MB) - Ward No.23,Kakrala,Municipality,Budaun,Uttar Pradesh,30251
24,Kakrala (MB) - Ward No.24,Kakrala,Municipality,Budaun,Uttar Pradesh,30252
25,Kakrala (MB) - Ward No.25,Kakrala,Municipality,Budaun,Uttar Pradesh,30253
1,Sahaswan (MB) - Ward No.1,Sahaswan,Municipality,Budaun,Uttar Pradesh,30149
2,Sahaswan (MB) - Ward No.2,Sahaswan,Municipality,Budaun,Uttar Pradesh,30150
3,Sahaswan (MB) - Ward No.3,Sahaswan,Municipality,Budaun,Uttar Pradesh,30151
4,Sahaswan (MB) - Ward No.4,Sahaswan,Municipality,Budaun,Uttar Pradesh,30152
5,Sahaswan (MB) - Ward No.5,Sahaswan,Municipality,Budaun,Uttar Pradesh,30153
6,Sahaswan (MB) - Ward No.6,Sahaswan,Municipality,Budaun,Uttar Pradesh,30154
7,Sahaswan (MB) - Ward No.7,Sahaswan,Municipality,Budaun,Uttar Pradesh,30155
8,Sahaswan (MB) - Ward No.8,Sahaswan,Municipality,Budaun,Uttar Pradesh,30156
9,Sahaswan (MB) - Ward No.9,Sahaswan,Municipality,Budaun,Uttar Pradesh,30157
10,Sahaswan (MB) - Ward No.10,Sahaswan,Municipality,Budaun,Uttar Pradesh,30158
11,Sahaswan (MB) - Ward No.11,Sahaswan,Municipality,Budaun,Uttar Pradesh,30159
12,Sahaswan (MB) - Ward No.12,Sahaswan,Municipality,Budaun,Uttar Pradesh,30160
13,Sahaswan (MB) - Ward No.13,Sahaswan,Municipality,Budaun,Uttar Pradesh,30161
14,Sahaswan (MB) - Ward No.14,Sahaswan,Municipality,Budaun,Uttar Pradesh,30162
15,Sahaswan (MB) - Ward No.15,Sahaswan,Municipality,Budaun,Uttar Pradesh,30163
16,Sahaswan (MB) - Ward No.16,Sahaswan,Municipality,Budaun,Uttar Pradesh,30164
17,Sahaswan (MB) - Ward No.17,Sahaswan,Municipality,Budaun,Uttar Pradesh,30165
18,Sahaswan (MB) - Ward No.18,Sahaswan,Municipality,Budaun,Uttar Pradesh,30166
19,Sahaswan (MB) - Ward No.19,Sahaswan,Municipality,Budaun,Uttar Pradesh,30167
20,Sahaswan (MB) - Ward No.20,Sahaswan,Municipality,Budaun,Uttar Pradesh,30168
21,Sahaswan (MB) - Ward No.21,Sahaswan,Municipality,Budaun,Uttar Pradesh,30169
22,Sahaswan (MB) - Ward No.22,Sahaswan,Municipality,Budaun,Uttar Pradesh,30170
23,Sahaswan (MB) - Ward No.23,Sahaswan,Municipality,Budaun,Uttar Pradesh,30171
24,Sahaswan (MB) - Ward No.24,Sahaswan,Municipality,Budaun,Uttar Pradesh,30172
25,Sahaswan (MB) - Ward No.25,Sahaswan,Municipality,Budaun,Uttar Pradesh,30173
1,Ujhani (MB) - Ward No.1,Ujhani,Municipality,Budaun,Uttar Pradesh,69432
2,Ujhani (MB) - Ward No.2,Ujhani,Municipality,Budaun,Uttar Pradesh,69433
3,Ujhani (MB) - Ward No.3,Ujhani,Municipality,Budaun,Uttar Pradesh,69434
4,Ujhani (MB) - Ward No.4,Ujhani,Municipality,Budaun,Uttar Pradesh,69435
5,Ujhani (MB) - Ward No.5,Ujhani,Municipality,Budaun,Uttar Pradesh,69436
6,Ujhani (MB) - Ward No.6,Ujhani,Municipality,Budaun,Uttar Pradesh,69437
7,Ujhani (MB) - Ward No.7,Ujhani,Municipality,Budaun,Uttar Pradesh,69438
8,Ujhani (MB) - Ward No.8,Ujhani,Municipality,Budaun,Uttar Pradesh,69439
9,Ujhani (MB) - Ward No.9,Ujhani,Municipality,Budaun,Uttar Pradesh,69440
10,Ujhani (MB) - Ward No.10,Ujhani,Municipality,Budaun,Uttar Pradesh,69441
11,Ujhani (MB) - Ward No.11,Ujhani,Municipality,Budaun,Uttar Pradesh,69442
12,Ujhani (MB) - Ward No.12,Ujhani,Municipality,Budaun,Uttar Pradesh,69443
13,Ujhani (MB) - Ward No.13,Ujhani,Municipality,Budaun,Uttar Pradesh,69444
14,Ujhani (MB) - Ward No.14,Ujhani,Municipality,Budaun,Uttar Pradesh,69445
15,Ujhani (MB) - Ward No.15,Ujhani,Municipality,Budaun,Uttar Pradesh,69446
16,Ujhani (MB) - Ward No.16,Ujhani,Municipality,Budaun,Uttar Pradesh,69447
17,Ujhani (MB) - Ward No.17,Ujhani,Municipality,Budaun,Uttar Pradesh,69448
18,Ujhani (MB) - Ward No.18,Ujhani,Municipality,Budaun,Uttar Pradesh,69449
19,Ujhani (MB) - Ward No.19,Ujhani,Municipality,Budaun,Uttar Pradesh,69450
20,Ujhani (MB) - Ward No.20,Ujhani,Municipality,Budaun,Uttar Pradesh,69451
21,Ujhani (MB) - Ward No.21,Ujhani,Municipality,Budaun,Uttar Pradesh,69452
22,Ujhani (MB) - Ward No.22,Ujhani,Municipality,Budaun,Uttar Pradesh,69453
23,Ujhani (MB) - Ward No.23,Ujhani,Municipality,Budaun,Uttar Pradesh,69454
24,Ujhani (MB) - Ward No.24,Ujhani,Municipality,Budaun,Uttar Pradesh,69455
25,Ujhani (MB) - Ward No.25,Ujhani,Municipality,Budaun,Uttar Pradesh,69456
15,Allapur (NP) - Ward No.15,Allapur,Town Panchayat,Budaun,Uttar Pradesh,3410
1,Allapur (NP) - Ward No.1,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30254
2,Allapur (NP) - Ward No.2,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30255
3,Allapur (NP) - Ward No.3,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30256
4,Allapur (NP) - Ward No.4,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30257
5,Allapur (NP) - Ward No.5,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30258
6,Allapur (NP) - Ward No.6,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30259
7,Allapur (NP) - Ward No.7,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30260
8,Allapur (NP) - Ward No.8,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30261
9,Allapur (NP) - Ward No.9,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30262
10,Allapur (NP) - Ward No.10,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30263
11,Allapur (NP) - Ward No.11,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30264
12,Allapur (NP) - Ward No.12,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30265
13,Allapur (NP) - Ward No.13,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30266
14,Allapur (NP) - Ward No.14,Allapur,Town Panchayat,Budaun,Uttar Pradesh,30267
11,Faizganj (NP) - Ward No.11,Faizganj,Town Panchayat,Budaun,Uttar Pradesh,3663
1,Faizganj (NP) - Ward No.1,Faizganj,Town Panchayat,Budaun,Uttar Pradesh,29867
2,Faizganj (NP) - Ward No.2,Faizganj,Town Panchayat,Budaun,Uttar Pradesh,29868
3,Faizganj (NP) - Ward No.3,Faizganj,Town Panchayat,Budaun,Uttar Pradesh,29869
4,Faizganj (NP) - Ward No.4,Faizganj,Town Panchayat,Budaun,Uttar Pradesh,29870
5,Faizganj (NP) - Ward No.5,Faizganj,Town Panchayat,Budaun,Uttar Pradesh,29871
6,Faizganj (NP) - Ward No.6,Faizganj,Town Panchayat,Budaun,Uttar Pradesh,29872
7,Faizganj (NP) - Ward No.7,Faizganj,Town Panchayat,Budaun,Uttar Pradesh,29873
8,Faizganj (NP) - Ward No.8,Faizganj,Town Panchayat,Budaun,Uttar Pradesh,29874
9,Faizganj (NP) - Ward No.9,Faizganj,Town Panchayat,Budaun,Uttar Pradesh,29875
10,Faizganj (NP) - Ward No.10,Faizganj,Town Panchayat,Budaun,Uttar Pradesh,29876
1,Gulariya (NP) - Ward No.1,Gulariya,Town Panchayat,Budaun,Uttar Pradesh,30209
2,Gulariya (NP) - Ward No.2,Gulariya,Town Panchayat,Budaun,Uttar Pradesh,30210
3,Gulariya (NP) - Ward No.3,Gulariya,Town Panchayat,Budaun,Uttar Pradesh,30211
4,Gulariya (NP) - Ward No.4,Gulariya,Town Panchayat,Budaun,Uttar Pradesh,30212
5,Gulariya (NP) - Ward No.5,Gulariya,Town Panchayat,Budaun,Uttar Pradesh,30213
6,Gulariya (NP) - Ward No.6,Gulariya,Town Panchayat,Budaun,Uttar Pradesh,30214
7,Gulariya (NP) - Ward No.7,Gulariya,Town Panchayat,Budaun,Uttar Pradesh,30215
8,Gulariya (NP) - Ward No.8,Gulariya,Town Panchayat,Budaun,Uttar Pradesh,30216
9,Gulariya (NP) - Ward No.9,Gulariya,Town Panchayat,Budaun,Uttar Pradesh,30217
10,Gulariya (NP) - Ward No.10,Gulariya,Town Panchayat,Budaun,Uttar Pradesh,30218
16,Islamnagar (NP) - Ward No.16,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,3664
1,Islamnagar (NP) - Ward No.1,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29852
2,Islamnagar (NP) - Ward No.2,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29853
3,Islamnagar (NP) - Ward No.3,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29854
4,Islamnagar (NP) - Ward No.4,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29855
5,Islamnagar (NP) - Ward No.5,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29856
6,Islamnagar (NP) - Ward No.6,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29857
7,Islamnagar (NP) - Ward No.7,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29858
8,Islamnagar (NP) - Ward No.8,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29859
9,Islamnagar (NP) - Ward No.9,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29860
10,Islamnagar (NP) - Ward No.10,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29861
11,Islamnagar (NP) - Ward No.11,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29862
12,Islamnagar (NP) - Ward No.12,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29863
13,Islamnagar (NP) - Ward No.13,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29864
14,Islamnagar (NP) - Ward No.14,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29865
15,Islamnagar (NP) - Ward No.15,Islamnagar,Town Panchayat,Budaun,Uttar Pradesh,29866
1,Kachhla (NP) - Ward No.1,Kachhla,Town Panchayat,Budaun,Uttar Pradesh,30174
2,Kachhla (NP) - Ward No.2,Kachhla,Town Panchayat,Budaun,Uttar Pradesh,30175
3,Kachhla (NP) - Ward No.3,Kachhla,Town Panchayat,Budaun,Uttar Pradesh,30176
4,Kachhla (NP) - Ward No.4,Kachhla,Town Panchayat,Budaun,Uttar Pradesh,30177
5,Kachhla (NP) - Ward No.5,Kachhla,Town Panchayat,Budaun,Uttar Pradesh,30178
6,Kachhla (NP) - Ward No.6,Kachhla,Town Panchayat,Budaun,Uttar Pradesh,30179
7,Kachhla (NP) - Ward No.7,Kachhla,Town Panchayat,Budaun,Uttar Pradesh,30180
8,Kachhla (NP) - Ward No.8,Kachhla,Town Panchayat,Budaun,Uttar Pradesh,30181
9,Kachhla (NP) - Ward No.9,Kachhla,Town Panchayat,Budaun,Uttar Pradesh,30182
10,Kachhla (NP) - Ward No.10,Kachhla,Town Panchayat,Budaun,Uttar Pradesh,30183
1,Kunwargaon (NP) - Ward No.1,Kunwargaon,Town Panchayat,Budaun,Uttar Pradesh,69457
2,Kunwargaon (NP) - Ward No.2,Kunwargaon,Town Panchayat,Budaun,Uttar Pradesh,69458
3,Kunwargaon (NP) - Ward No.3,Kunwargaon,Town Panchayat,Budaun,Uttar Pradesh,69459
4,Kunwargaon (NP) - Ward No.4,Kunwargaon,Town Panchayat,Budaun,Uttar Pradesh,69460
5,Kunwargaon (NP) - Ward No.5,Kunwargaon,Town Panchayat,Budaun,Uttar Pradesh,69461
6,Kunwargaon (NP) - Ward No.6,Kunwargaon,Town Panchayat,Budaun,Uttar Pradesh,69462
7,Kunwargaon (NP) - Ward No.7,Kunwargaon,Town Panchayat,Budaun,Uttar Pradesh,69463
8,Kunwargaon (NP) - Ward No.8,Kunwargaon,Town Panchayat,Budaun,Uttar Pradesh,69464
9,Kunwargaon (NP) - Ward No.9,Kunwargaon,Town Panchayat,Budaun,Uttar Pradesh,69465
10,Kunwargaon (NP) - Ward No.10,Kunwargaon,Town Panchayat,Budaun,Uttar Pradesh,69466
1,Mundia (NP) - Ward No.1,Mundia,Town Panchayat,Budaun,Uttar Pradesh,29877
2,Mundia (NP) - Ward No.2,Mundia,Town Panchayat,Budaun,Uttar Pradesh,29878
3,Mundia (NP) - Ward No.3,Mundia,Town Panchayat,Budaun,Uttar Pradesh,29879
4,Mundia (NP) - Ward No.4,Mundia,Town Panchayat,Budaun,Uttar Pradesh,29880
5,Mundia (NP) - Ward No.5,Mundia,Town Panchayat,Budaun,Uttar Pradesh,29881
6,Mundia (NP) - Ward No.6,Mundia,Town Panchayat,Budaun,Uttar Pradesh,29882
7,Mundia (NP) - Ward No.7,Mundia,Town Panchayat,Budaun,Uttar Pradesh,29883
8,Mundia (NP) - Ward No.8,Mundia,Town Panchayat,Budaun,Uttar Pradesh,29884
9,Mundia (NP) - Ward No.9,Mundia,Town Panchayat,Budaun,Uttar Pradesh,29885
10,Mundia (NP) - Ward No.10,Mundia,Town Panchayat,Budaun,Uttar Pradesh,29886
1,Rudayan (NP) - Ward No.1,Rudayan,Town Panchayat,Budaun,Uttar Pradesh,69422
2,Rudayan (NP) - Ward No.2,Rudayan,Town Panchayat,Budaun,Uttar Pradesh,69423
3,Rudayan (NP) - Ward No.3,Rudayan,Town Panchayat,Budaun,Uttar Pradesh,69424
4,Rudayan (NP) - Ward No.4,Rudayan,Town Panchayat,Budaun,Uttar Pradesh,69425
5,Rudayan (NP) - Ward No.5,Rudayan,Town Panchayat,Budaun,Uttar Pradesh,69426
6,Rudayan (NP) - Ward No.6,Rudayan,Town Panchayat,Budaun,Uttar Pradesh,69427
7,Rudayan (NP) - Ward No.7,Rudayan,Town Panchayat,Budaun,Uttar Pradesh,69428
8,Rudayan (NP) - Ward No.8,Rudayan,Town Panchayat,Budaun,Uttar Pradesh,69429
9,Rudayan (NP) - Ward No.9,Rudayan,Town Panchayat,Budaun,Uttar Pradesh,69430
10,Rudayan (NP) - Ward No.10,Rudayan,Town Panchayat,Budaun,Uttar Pradesh,69431
12,Saidpur (NP) - Ward No.12,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,3662
1,Saidpur (NP) - Ward No.1,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,29912
2,Saidpur (NP) - Ward No.2,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,29913
3,Saidpur (NP) - Ward No.3,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,29914
4,Saidpur (NP) - Ward No.4,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,29915
5,Saidpur (NP) - Ward No.5,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,29916
6,Saidpur (NP) - Ward No.6,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,29917
7,Saidpur (NP) - Ward No.7,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,29918
8,Saidpur (NP) - Ward No.8,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,29919
9,Saidpur (NP) - Ward No.9,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,29920
10,Saidpur (NP) - Ward No.10,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,29921
11,Saidpur (NP) - Ward No.11,Saidpur(badaun),Town Panchayat,Budaun,Uttar Pradesh,29922
1,Sakhanu (NP) - Ward No.1,Sakhanu,Town Panchayat,Budaun,Uttar Pradesh,30219
2,Sakhanu (NP) - Ward No.2,Sakhanu,Town Panchayat,Budaun,Uttar Pradesh,30220
3,Sakhanu (NP) - Ward No.3,Sakhanu,Town Panchayat,Budaun,Uttar Pradesh,30221
4,Sakhanu (NP) - Ward No.4,Sakhanu,Town Panchayat,Budaun,Uttar Pradesh,30222
5,Sakhanu (NP) - Ward No.5,Sakhanu,Town Panchayat,Budaun,Uttar Pradesh,30223
6,Sakhanu (NP) - Ward No.6,Sakhanu,Town Panchayat,Budaun,Uttar Pradesh,30224
7,Sakhanu (NP) - Ward No.7,Sakhanu,Town Panchayat,Budaun,Uttar Pradesh,30225
8,Sakhanu (NP) - Ward No.8,Sakhanu,Town Panchayat,Budaun,Uttar Pradesh,30226
9,Sakhanu (NP) - Ward No.9,Sakhanu,Town Panchayat,Budaun,Uttar Pradesh,30227
10,Sakhanu (NP) - Ward No.10,Sakhanu,Town Panchayat,Budaun,Uttar Pradesh,30228
11,Usawan (NP) - Ward No.11,Usawan,Town Panchayat,Budaun,Uttar Pradesh,2971
1,Usawan (NP) - Ward No.1,Usawan,Town Panchayat,Budaun,Uttar Pradesh,30281
2,Usawan (NP) - Ward No.2,Usawan,Town Panchayat,Budaun,Uttar Pradesh,30282
3,Usawan (NP) - Ward No.3,Usawan,Town Panchayat,Budaun,Uttar Pradesh,30283
4,Usawan (NP) - Ward No.4,Usawan,Town Panchayat,Budaun,Uttar Pradesh,30284
5,Usawan (NP) - Ward No.5,Usawan,Town Panchayat,Budaun,Uttar Pradesh,30285
6,Usawan (NP) - Ward No.6,Usawan,Town Panchayat,Budaun,Uttar Pradesh,30286
7,Usawan (NP) - Ward No.7,Usawan,Town Panchayat,Budaun,Uttar Pradesh,30287
8,Usawan (NP) - Ward No.8,Usawan,Town Panchayat,Budaun,Uttar Pradesh,30288
9,Usawan (NP) - Ward No.9,Usawan,Town Panchayat,Budaun,Uttar Pradesh,30289
10,Usawan (NP) - Ward No.10,Usawan,Town Panchayat,Budaun,Uttar Pradesh,30290
1,Usehat (NP) - Ward No.1,Usehat,Town Panchayat,Budaun,Uttar Pradesh,69467
